productId,name,gender,category,articleType,color,season,usage,price
27421,Jockey Women Blue Lounge Pants,Women,bottom,Lounge Pants,blue,Winter,Casual,44
57756,Lotus Herbals Neem & Clove Purifying Face Wash,Women,top,Face Wash and Cleanser,green,Spring,Casual,24
33213,Sepia Women Printed Magenta Top,Women,top,Tops,magenta,Summer,Casual,33
39729,Arrow Woman Olive Top,Women,top,Tops,olive,Summer,Casual,25
25376,Levis Men Grey Innerwear T-Shirt,Men,top,Innerwear Vests,grey,Summer,Casual,28
11143,Scullers Men Price Catch Black Shirts,Men,top,Shirts,black,Fall,Casual,34
56684,Fabindia Beige & Maroon Mull Printed Saree,Women,top,Sarees,beige,Fall,Ethnic,27
4988,Gini and Jony Girl's Vanya White Polka Dot Kidswear,Women,top,Dresses,white,Summer,Casual,47
44341,Indian Terrain Men Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,49
14431,Enroute Women Casual Black Flats,Women,shoes,Heels,black,Summer,Casual,54
20604,Baggit Women Umbrella Dum Brown Handbag,Women,accessory,Handbags,brown,Winter,Casual,71
52224,Lencia Grey Swarovski Pearl Necklace,Women,accessory,Necklace and Chains,silver,Summer,Casual,27
45293,CASIO SHEEN Women Red Dial Watch SX017,Women,accessory,Watches,red,Winter,Casual,21
36761,Maxima Men Black Watch,Men,accessory,Watches,black,Winter,Casual,16
33021,Mother Earth Women Printed Cream Kurta,Women,top,Kurtas,beige,Summer,Ethnic,22
25144,Lino Perros Women Leatherite Orange Handbag,Women,accessory,Handbags,orange,Winter,Casual,45
11371,United Colors Of Benetton Men Summer Black Shirts,Men,top,Shirts,black,Fall,Casual,25
41401,Wrangler Women White Smocked Top,Women,top,Tops,white,Summer,Casual,33
14603,United Colors of Benetton Men Pack of 2 Grey Socks,Men,top,Socks,grey,Summer,Casual,35
37481,Esprit Women White Dial Watch,Women,accessory,Watches,white,Winter,Casual,76
5254,Wildcraft Unisex Red Duffle Bag,Unisex,accessory,Duffel Bag,red,Winter,Casual,42
44173,Nike Fragrances Women Trendy Perfume 75ml,Women,top,Perfume and Body Mist,pink,Spring,Casual,47
25978,J.Del Pozo Halloween Kiss Sexy Women Perfume,Women,top,Perfume and Body Mist,pink,Spring,Casual,32
4386,Wrangler Cowboy Photo T-shirt,Men,top,Tshirts,grey,Summer,Casual,48
51693,Van Heusen Unisex Brown Sunglasses,Unisex,accessory,Sunglasses,brown,Winter,Casual,22
16154,Enroute Men Leather Black Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,60
22361,Reebok Men Navy Twist Sandals,Men,shoes,Sports Sandals,blue,Summer,Casual,74
29789,Basics Men Pack of 3 T-shirt,Men,top,Tshirts,pink,Summer,Casual,20
19920,Wildcraft Unisex Black Outdoor Backpack,Unisex,accessory,Backpacks,black,Winter,Casual,64
7503,Nike Men's As Icon Blue T-shirt,Men,top,Tshirts,blue,Summer,Sports,28
46624,Rasasi Men Emotion Deo and Perfume Set,Men,top,Deodorant,grey,Spring,Casual,49
34204,Proline Men Navy Track Pants,Men,bottom,Track Pants,blue,Fall,Casual,55
17086,Lino Perros Women Blue Zip Orange Wallet,Women,accessory,Wallets,orange,Winter,Casual,73
50741,Red Chief Men Black Shoes,Men,shoes,Casual Shoes,black,Winter,Casual,68
55233,Lakme Nine to Five Flawless Makeup Shell Foundation,Women,top,Foundation and Primer,beige,Summer,Casual,33
13426,United Colors of Benetton Men Stripes Red  Polo T-shirts,Men,top,Tshirts,red,Summer,Casual,42
43356,Reebok Women Charcoal Grey Fuel Techno Sports Shoes,Women,shoes,Sports Shoes,grey,Summer,Sports,96
28207,Ray-Ban Men Active Lifestyle Black Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,77
13846,John Miller Men Stripes Blue Shirts,Men,top,Shirts,blue,Fall,Casual,24
12994,ADIDAS Kids Boys Duramo Synthetic Black Sports Shoes,Boys,shoes,Sports Shoes,black,Fall,Sports,62
46278,109F Women Red & White Striped Tunic,Women,top,Tunics,red,Summer,Casual,29
16508,Locomotive Men Washed Blue Jeans,Men,bottom,Jeans,blue,Fall,Casual,36
18492,Puma Men Danny Blue Slipper,Men,shoes,Flip Flops,blue,Fall,Casual,53
19540,United Colors of Benetton Men Solid Blue Sweater,Men,top,Sweaters,blue,Summer,Casual,38
7963,Puma Men's Large Logo Graphic White French T-shirt,Men,top,Tshirts,white,Fall,Sports,43
8117,Fastrack Men New Analog Black Navy Watch,Men,accessory,Watches,black,Winter,Casual,22
49230,Calzini Men Pack of 5 Sports Socks,Men,top,Socks,black,Summer,Casual,43
39147,Aneri Women Purple Salwar Suit,Women,top,Kurta Sets,purple,Fall,Ethnic,30
36933,Bulgari Women Omnia Perfume,Women,top,Perfume and Body Mist,purple,Spring,Casual,21
57138,Elle Women Brown Trousers,Women,bottom,Trousers,brown,Summer,Casual,31
20856,United Colors of Benetton Men Casual Black Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,87
41861,Estd. 1977 Men Black Sandals,Men,shoes,Sandals,black,Summer,Casual,80
5608,ADIDAS Men Kendall Black Navy Floater,Men,shoes,Sandals,black,Summer,Casual,82
58170,Rocky S Women Red Clutch,Women,accessory,Clutches,red,Fall,Casual,35
53598,Q&Q Men Black Digital Watch,Men,top,Free Gifts,black,Winter,Sports,21
15983,Turtle Solid Men  Burgundy Shirt,Men,top,Shirts,burgundy,Fall,Casual,50
39375,Helix Women Silver Dial Watch,Women,accessory,Watches,silver,Winter,Casual,80
14851,United Colors of Benetton Women Solid Coffee Brown Wallets,Women,accessory,Wallets,coffee brown,Summer,Casual,25
59290,Titan Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,38
52678,Morellato Men Black Watch,Men,accessory,Watches,black,Winter,Casual,23
20258,Wrangler Men Polo Charcoal T-shirt,Men,top,Tshirts,brown,Fall,Casual,39
47198,Franco Leone Men Brown Sandals,Men,shoes,Sandals,brown,Summer,Casual,54
27841,Bulchee Men Plain Jeans White Belt,Men,accessory,Belts,white,Summer,Casual,45
28035,Jockey ELANCE Men Grey Melange Y Front Briefs 1006,Men,top,Briefs,grey,Summer,Casual,32
31924,Fabindia Women Black Silk Handbag,Women,accessory,Handbags,black,Summer,Casual,30
26993,Jealous 21 Women Washed Blue Jeans,Women,bottom,Jeans,blue,Summer,Casual,60
13248,Palm Tree Kids Boy Solid Brown Trousers,Men,bottom,Trousers,brown,Fall,Casual,58
43538,French Connection Women Blue Top,Women,top,Tops,blue,Summer,Casual,38
8325,Doodle Boy's Athletic 77 Dept Yellow Teen Kidswear,Boys,top,Tshirts,yellow,Fall,Casual,27
31118,Gini and Jony Girls Red Top,Girls,top,Tops,red,Summer,Casual,38
19772,ADIDAS Men Vigor Blue Casual Shoes,Men,shoes,Casual Shoes,blue,Fall,Casual,88
46876,Lino Perros Men Pack of 2 Socks,Men,top,Socks,grey,Summer,Casual,21
5862,ADIDAS Men's Stripe Black T-shirt,Men,top,Tshirts,black,Summer,Casual,39
39711,ADIDAS Original Men Black Dial Chronograph Watch ADH2641,Men,accessory,Watches,black,Winter,Casual,25
14409,Enroute Women Casual White Heels,Women,shoes,Heels,white,Summer,Casual,76
58726,Puma Men Grey T-shirt,Men,top,Tshirts,grey,Summer,Casual,41
44379,ADIDAS Men Intense Touch  Perfume,Men,top,Perfume and Body Mist,black,Spring,Casual,38
11947,Ganuchi Men Casual Olive Sandals,Men,shoes,Sandals,olive,Summer,Casual,86
36759,Maxima Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,55
51499,Denizen Women Blue Jeans,Women,bottom,Jeans,blue,Summer,Casual,59
29583,Puma Women Grace Silver Sandals,Women,shoes,Flats,silver,Summer,Casual,66
55805,SDL by Sweet Dreams Women Pink & Black Printed Night Suit S11-3134,Women,top,Night suits,pink,Summer,Casual,26
7709,Jealous 21 Women's Aaren Black Jegging,Women,bottom,Jeans,black,Fall,Casual,51
28451,Urban Yoga Women Black Track Pants,Women,bottom,Track Pants,black,Summer,Casual,52
43960,Indigo Nation Men Grey Striped Shirt,Men,top,Shirts,grey,Summer,Formal,30
8741,Indigo Nation Men Checks Shirt Navy Blue Shirts,Men,top,Shirts,blue,Fall,Casual,27
55039,Lakme Absolute Matte Merlot Lipstick 45,Women,top,Lipstick,brown,Spring,Casual,28
19316,Nike Unisex Hayward 25M Grey Backpack,Unisex,accessory,Backpacks,grey,Fall,Casual,65
27419,Jockey Women Black Lounge Pants,Women,bottom,Lounge Pants,black,Winter,Casual,34
34832,ADIDAS Men Sukoi White Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,92
23885,Fila Men Grey Hex Sports Shoes,Men,shoes,Sports Shoes,grey,Winter,Sports,91
19918,Wildcraft Unisex Black Backpack,Unisex,accessory,Backpacks,black,Winter,Casual,53
22359,John Players Men Check Blue Shirt,Men,top,Shirts,blue,Summer,Casual,34
19124,Lotto Women XL Kelly Pink Slippers,Women,shoes,Flip Flops,pink,Fall,Casual,70
16950,Image Men Sunglasses,Men,accessory,Sunglasses,brown,Winter,Casual,24
49654,Mineral Women Grey Skirt,Women,bottom,Skirts,grey,Summer,Casual,30
48786,Lucera Women Silver Pendant,Women,accessory,Pendant,silver,Summer,Casual,73
2049,ADIDAS Men's Slim Fit White T-shirt,Men,top,Tshirts,white,Summer,Sports,39
17882,Levis Men Comfort Style White Innerwear Vest,Men,top,Innerwear Vests,white,Summer,Casual,38
44977,Maxima Men Silver Dial Attivo Watch,Men,accessory,Watches,silver,Winter,Casual,27
33019,Mother Earth Women Printed Yellow Kurta,Women,top,Kurtas,yellow,Summer,Ethnic,22
41439,Lee Cooper Men Black Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,84
39523,Peter England Unisex Black One Dayer Black Trolley Bag,Unisex,accessory,Trolley Bag,black,Summer,Casual,42
52812,JAG Men Black Leather Wallet,Men,accessory,Wallets,black,Summer,Casual,79
11349,Lee Men Blue Chicago Fit Jeans,Men,bottom,Jeans,blue,Summer,Casual,38
24892,United Colors of Benetton Men Black T-shirt,Men,top,Tshirts,black,Fall,Casual,24
58514,Tonga Women Grey Top,Women,top,Tops,grey,Summer,Casual,49
33825,Puma Women Kuris Silver & Grey Sports Shoes,Women,shoes,Sports Shoes,silver,Summer,Sports,72
25940,Femella Women Yellow & Blue Scarf,Women,top,Scarves,yellow,Summer,Casual,48
38637,Nike Men Red Delhi T-shirt,Men,top,Tshirts,red,Summer,Casual,22
5896,Puma Men Cavallino Black Shoe,Men,shoes,Casual Shoes,black,Summer,Casual,65
4944,Gini and Jony Boy's Kaleb White Brown Infant Kidswear,Men,top,Shirts,white,Summer,Casual,31
10861,Wrangler Men Dirt Riders White T-Shirts,Men,top,Tshirts,white,Fall,Casual,29
59600,FNF Rust Wedding Collection Sari,Women,top,Sarees,rust,Fall,Ethnic,25
42846,French Connection Women Multi Stripe Hand Bag,Women,accessory,Handbags,multi,Summer,Casual,71
35128,Allen Solly Woman Purple Bangle,Women,accessory,Bracelet,purple,Winter,Casual,53
47508,Facit Men Black Brief,Men,top,Briefs,black,Summer,Casual,39
54923,Do u speak Green Girls Olive 3/4 Pant,Girls,bottom,Capris,olive,Summer,Casual,55
43994,Police Women Passion Deo,Women,top,Deodorant,pink,Spring,Casual,40
17278,U.S. Polo Assn. Men Printed  Steeple Grey Tshirt,Men,top,Tshirts,grey,Fall,Casual,36
31588,Mark Taylor Men Printed Maroon T-shirt,Men,top,Tshirts,red,Summer,Casual,20
49492,Vans Men Maroon & Grey Era Shoes,Men,shoes,Casual Shoes,red,Summer,Casual,92
18230,Manchester United Men Printed White Tshirt,Men,top,Tshirts,white,Fall,Casual,46
23871,ADIDAS Men Grey Striped T-shirt,Men,top,Tshirts,grey,Fall,Casual,37
9667,Indigo Nation Men Bling Red Black Shirts,Men,top,Shirts,purple,Fall,Casual,29
16198,Puma Men Poly Knitted Black Tracksuit,Men,bottom,Tracksuits,black,Fall,Sports,59
3953,Jealous 21 Women's Red Peace T-shirt,Women,top,Tshirts,red,Summer,Casual,41
29745,Fossil Men Quartz Black Dial Chronograph Watch JR1303,Men,accessory,Watches,black,Winter,Casual,28
28697,W Women Printed Black Kurta,Women,top,Kurtas,black,Summer,Ethnic,50
12538,Puma Men Solid Blue Track Pants,Men,bottom,Track Pants,blue,Fall,Casual,58
8587,Scullers Men Red Check Shirt,Men,top,Shirts,red,Fall,Casual,24
42248,Sepia Women Pink Top,Women,top,Tops,pink,Summer,Casual,28
48772,Lucera Women Silver Pendant,Women,accessory,Pendant,silver,Summer,Casual,29
17876,Levis Men Comfort Style Grey Innerwear Vest,Men,top,Innerwear Vests,grey,Summer,Casual,48
30668,Park Avenue Men Black Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,28
9455,John Miller Men Red Striped Shirt,Men,top,Shirts,red,Fall,Formal,43
18002,Puma Women Essential Skinny Black 3/4 Pant,Women,bottom,Capris,black,Summer,Sports,47
44983,Maxima Women Silver Dial Watch,Women,accessory,Watches,silver,Winter,Casual,34
38405,Baggit Women White Capri Taj Belt,Women,accessory,Belts,white,Summer,Casual,49
53934,Kiara Women Brown Handbag,Women,accessory,Handbags,brown,Summer,Casual,51
1638,Nabaiji Swimming Goggles Blue Black,Unisex,bottom,Swimwear,blue,Fall,Sports,49
25188,Lino Perros Women Leatherite Brown Handbag,Women,accessory,Handbags,brown,Winter,Casual,41
24866,Reid & Taylor Men Formal Black Belt,Men,accessory,Belts,black,Summer,Casual,58
53108,Fabindia Silver Earrings,Women,accessory,Earrings,silver,Winter,Casual,41
21528,Kiara Women Sequins Copper Handbag,Women,accessory,Handbags,copper,Winter,Casual,48
59432,Spice Art Women Black Handbag,Women,accessory,Handbags,black,Summer,Casual,79
32903,Allen Solly Women Red Shorts,Women,bottom,Shorts,red,Summer,Casual,45
6079,UCB Men's Johny Collar With Two Tone Grey T-shirt,Men,top,Tshirts,grey,Summer,Casual,28
12960,ADIDAS Men Sports White Sports Shoes,Men,shoes,Sports Shoes,white,Fall,Sports,53
29321,ADIDAS Men Black Jersey,Men,top,Tshirts,black,Summer,Sports,22
9031,Buckaroo Men loma Tan Casual Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,90
6845,Timberland Unisex Hiker Round Lace Shoe Accessories,Unisex,shoes,Shoe Laces,black,Summer,Casual,77
18466,Reebok Reebounce Women Perfumes,Women,top,Perfume and Body Mist,white,Spring,Casual,46
26369,Arrow Woman Blue Shirt,Women,top,Shirts,blue,Summer,Casual,28
33489,Doodle Kids Boy Check Green Shirt,Men,top,Shirts,green,Summer,Casual,21
59056,Carlton London Women Blue & Cream Shoes,Women,shoes,Casual Shoes,blue,Winter,Casual,50
15379,Fila Men Lobato Black Casual Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,71
45409,Rocia Women Black & Brown Sandals,Women,shoes,Flats,black,Winter,Casual,99
56822,John Players Men Beige Shorts,Men,bottom,Trousers,beige,Summer,Casual,34
58184,Rocky S Women Beige Handbag,Women,accessory,Handbags,beige,Summer,Casual,48
40947,Gini and Jony Boys Core Red T-shirt,Boys,top,Tshirts,red,Summer,Casual,25
39381,Peter England Men Party Black Jeans,Men,bottom,Jeans,black,Summer,Casual,53
15977,Turtle Solid Men Red Shirt,Men,top,Shirts,red,Fall,Casual,34
32769,Music Men Printed Blue T-shirt,Men,top,Tshirts,blue,Spring,Casual,37
10439,Flying Machine Men Walnut Brown Tshirts,Men,top,Tshirts,brown,Fall,Casual,42
59264,Titan Women White Watch,Women,accessory,Watches,white,Winter,Casual,69
14099,Flying Machine Women Solid Pink Tops,Women,top,Tops,pink,Fall,Casual,37
1852,Inkfruit Men Ride It Or Die T-shirt,Men,top,Tshirts,blue,Summer,Casual,20
30802,Fabindia Men Blue Shirt,Men,top,Shirts,blue,Summer,Ethnic,23
51009,Enamor Rose Full Figure Bra FF07,Women,top,Bra,rose,Summer,Casual,22
29113,Puma Women Pack of 3 Socks,Women,top,Socks,white,Summer,Casual,50
7399,Red Tape Men's Black Formal Shoe,Men,shoes,Formal Shoes,black,Winter,Formal,94
26967,Jealous 21 Women Check Navy Blue Top,Women,top,Tops,blue,Summer,Casual,48
27089,Aneri Women Jazz Brown Kurta,Women,top,Kurtas,brown,Summer,Ethnic,24
48124,Fossil Women Brown Huarache Weave Belt,Women,accessory,Belts,brown,Summer,Casual,19
9203,Puma Men Axis XT Black Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,73
51835,Bwitch Red Lace  Briefs,Women,top,Briefs,red,Summer,Casual,38
3739,ADIDAS Men Delhi Daredevil Blue Cap,Men,top,Caps,blue,Fall,Sports,37
19786,U.S. Polo Assn. Men Solid Navy Blue Tshirt,Men,top,Tshirts,blue,Winter,Casual,24
44948,Puma Men Black Aquil II Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,77
24091,Manchester United Men Navy Blue Striped T-shirt,Men,top,Tshirts,blue,Fall,Casual,24
57563,Lotus Herbals Pure Colours Nutty Brown Lipstick 666,Women,top,Lipstick,brown,Spring,,21
33026,Mother Earth Women Pink Kurta,Women,top,Kurtas,pink,Fall,Ethnic,29
41406,Wrangler Women Pink T-shirt,Women,top,Tshirts,pink,Summer,Casual,31
11376,United Colors Of Benetton Women Light Winter Grey Tops,Women,top,Tops,grey,Fall,Casual,48
25143,Lino Perros Women Silver Clutch,Women,accessory,Clutches,silver,Winter,Casual,20
44174,Nike Fragrances Women Sensual Touch Perfume and Deo Set,Women,top,Fragrance Gift Set,white,Spring,Casual,48
5253,Wildcraft Unisex Black & Grey Duffel Bag,Unisex,accessory,Duffel Bag,grey,Winter,Casual,60
20431,Baggit Women Tijori Viva Brown Wallet,Women,accessory,Wallets,brown,Winter,Casual,41
14604,United Colors of Benetton Men Stripes Green Socks,Men,top,Socks,green,Summer,Casual,41
4381,Superman Men's Silhouette Light Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,27
46623,Nike Unisex Ultimatum Max Backpack,Unisex,accessory,Backpacks,black,Summer,Casual,28
19927,ADIDAS Men Receptor Grey Sandals,Men,shoes,Sandals,grey,Fall,Casual,72
7504,Nike Women's Smash Pink T-shirt,Women,top,Tshirts,pink,Summer,Sports,44
22366,Ed Hardy Men New Tiger White T-Shirt,Men,top,Tshirts,white,Fall,Casual,37
3998,Spalding Men's Black and White Graphic Flip Flop,Men,shoes,Flip Flops,black,Summer,Casual,76
51694,Van Heusen Unisex Sunglasses VH216-C2,Unisex,accessory,Sunglasses,brown,Winter,Casual,34
16153,Enroute Men Leather Black Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,65
17081,Lino Perros Women Denim Blue Wallet,Women,accessory,Wallets,blue,Winter,Casual,35
50746,Red Chief Men Black Formal Shoes,Men,shoes,Formal Shoes,black,Winter,Formal,61
34203,Proline Men Charcoal Grey Track Pants,Men,bottom,Track Pants,grey,Winter,Casual,58
55234,Lakme 9to5 Flawless Makeup Marble Foundation,Women,top,Foundation and Primer,beige,Summer,Casual,33
13421,United Colors of Benetton Men Stripes Black Polo T-shirts,Men,top,Tshirts,black,Summer,Casual,20
27614,Scullers Men Beige Trousers,Men,bottom,Trousers,beige,Summer,Casual,35
22154,Lee Cooper Men Black Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,97
16361,Peter England Men Stripes Maroon Shirt,Men,top,Shirts,red,Fall,Formal,49
46411,ADIDAS Men Black Sweatshirt,Men,top,Sweatshirts,black,Summer,Casual,30
7736,Puma Men Ferrari Lifestyle Red Cap,Men,top,Caps,red,Fall,Casual,45
34031,Gini and Jony Boys Check Blue Shirt,Boys,top,Shirts,blue,Summer,Casual,49
50574,Chromozome Men Pack of Two Trunks,Men,top,Trunk,grey,Summer,Casual,33
22968,U.S. Polo Assn. Unisex Casual Olive Backpack,Unisex,accessory,Backpacks,black,Summer,Casual,46
3396,Murcia Women Turquoise Blue Handbag,Women,accessory,Handbags,blue,Winter,Casual,49
31543,Classic Polo Men Striped Navy Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,25
55006,Lakme Sheer Satin Lip Gloss 51,Women,top,Lip Gloss,copper,Spring,,45
19329,Puma Men Standpunkt Brown Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,94
13613,Hanes Men Sleeveless V Neck Red Innerwear T-shirt,Men,top,Innerwear Vests,red,Summer,Casual,23
27426,Jockey Women Grey Melange Shorts,Women,bottom,Shorts,grey,Winter,Casual,42
2244,ADIDAS Women's Black T-shirt,Women,top,Tshirts,black,Fall,Casual,47
43163,Fastrack Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,19
33214,Sepia Women Printed Black & Green Tunic,Women,top,Tunics,black,Summer,Casual,47
10096,Reebok Women Reeflex Run Blue Sports Shoes,Women,shoes,Sports Shoes,blue,Fall,Sports,80
11144,Scullers Men Price Catch Black Shirts,Men,top,Shirts,black,Fall,Casual,27
25371,Levis Men Maroon Innerwear Vest,Men,top,Innerwear Vests,red,Summer,Casual,26
20603,Baggit Women Selection Mayur Black Sling Bag,Women,accessory,Handbags,black,Winter,Casual,73
58719,ALayna Women Off White  Kurta,Women,top,Kurtas,white,Summer,Ethnic,31
11978,FILA Men Aruba Navy Blue Sandal,Men,shoes,Sandals,blue,Summer,Casual,69
36766,Maxima Men Black Watch,Men,accessory,Watches,black,Winter,Casual,44
45294,CASIO SHEEN Women Black Dial Watch SX041,Women,accessory,Watches,black,Winter,Casual,43
52223,Lencia White Swarovski Pearl Necklace,Women,accessory,Necklace and Chains,white,Fall,Casual,18
34455,Rocia Women Black Shoes,Women,shoes,Heels,black,Spring,Formal,92
6280,UCB Men's Making Light Pink T-shirt,Men,top,Tshirts,pink,Summer,Casual,26
46075,Lino Perros Men Black Leather Belt,Men,accessory,Belts,black,Summer,Casual,66
35587,Gliders Men Brown Leather Sandals,Men,shoes,Sandals,brown,Summer,Casual,71
7352,Tantra Men's Whatever Purple T-shirt,Men,top,Tshirts,purple,Fall,Casual,28
27042,Yelloe Black Animal Print Clutch,Women,accessory,Clutches,black,Summer,Casual,23
