productId,name,gender,category,articleType,color,season,usage,price
25144,Lino Perros Women Leatherite Handbag,Women,accessory,Handbags,orange,Winter,Casual,45
11371,United Colors Of Benetton Men Summer Shirts,Men,top,Shirts,black,Fall,Casual,25
41401,Wrangler Women Smocked Top,Women,top,Tops,white,Summer,Casual,33
14603,United Colors Of Benetton Men Pack Of 2 Socks,Men,top,Socks,grey,Summer,Casual,35
37481,Esprit Women Dial Watch,Women,accessory,Watches,white,Winter,Casual,76
5254,Wildcraft Unisex Duffle Bag,Unisex,accessory,Duffel Bag,red,Winter,Casual,42
44173,Nike Fragrances Women Trendy Perfume 75Ml,Women,top,Perfume and Body Mist,pink,Spring,Casual,47
25978,J.Del Pozo Halloween Kiss Sexy Women Perfume,Women,top,Perfume and Body Mist,pink,Spring,Casual,32
4386,Wrangler Cowboy Photo T-Shirt,Men,top,Tshirts,grey,Summer,Casual,48
51693,Van Heusen Unisex Sunglasses,Unisex,accessory,Sunglasses,brown,Winter,Casual,22
16154,Enroute Men Leather Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,60
22361,Reebok Men Twist Sandals,Men,shoes,Sports Sandals,blue,Summer,Casual,74
29789,Basics Men Pack Of 3 T-Shirt,Men,top,Tshirts,pink,Summer,Casual,20
19920,Wildcraft Unisex Outdoor Backpack,Unisex,accessory,Backpacks,black,Winter,Casual,64
7503,Nike Men'S As Icon T-Shirt,Men,top,Tshirts,blue,Summer,Sports,28
46624,Rasasi Men Emotion Deo And Perfume Set,Men,top,Deodorant,grey,Spring,Casual,49
34204,Proline Men Track Pants,Men,bottom,Track Pants,blue,Fall,Casual,55
17086,Lino Perros Women Zip Wallet,Women,accessory,Wallets,orange,Winter,Casual,73
50741,Chief Men Shoes,Men,shoes,Casual Shoes,black,Winter,Casual,68
55233,Lakme Nine To Five Flawless Makeup Shell Foundation,Women,top,Foundation and Primer,beige,Summer,Casual,33
13426,United Colors Of Benetton Men Stripes Polo T-Shirts,Men,top,Tshirts,red,Summer,Casual,42
43356,Reebok Women Charcoal Fuel Techno Sports Shoes,Women,shoes,Sports Shoes,grey,Summer,Sports,96
28207,Ray-Ban Men Active Lifestyle Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,77
13846,John Miller Men Stripes Shirts,Men,top,Shirts,blue,Fall,Casual,24
12994,Adidas Kids Boys Duramo Synthetic Sports Shoes,Boys,shoes,Sports Shoes,black,Fall,Sports,62
46278,109F Women & Striped Tunic,Women,top,Tunics,red,Summer,Casual,29
16508,Locomotive Men Washed Jeans,Men,bottom,Jeans,blue,Fall,Casual,36
18492,Puma Men Danny Slipper,Men,shoes,Flip Flops,blue,Fall,Casual,53
19540,United Colors Of Benetton Men Solid Sweater,Men,top,Sweaters,blue,Summer,Casual,38
7963,Puma Men'S Large Logo Graphic French T-Shirt,Men,top,Tshirts,white,Fall,Sports,43
8117,Fastrack Men New Analog Watch,Men,accessory,Watches,black,Winter,Casual,22
49230,Calzini Men Pack Of 5 Sports Socks,Men,top,Socks,black,Summer,Casual,43
39147,Aneri Women Salwar Suit,Women,top,Kurta Sets,purple,Fall,Ethnic,30
36933,Bulgari Women Omnia Perfume,Women,top,Perfume and Body Mist,purple,Spring,Casual,21
57138,Elle Women Trousers,Women,bottom,Trousers,brown,Summer,Casual,31
20856,United Colors Of Benetton Men Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,87
41861,Estd. 1977 Men Sandals,Men,shoes,Sandals,black,Summer,Casual,80
5608,Adidas Men Kendall Floater,Men,shoes,Sandals,black,Summer,Casual,82
58170,Rocky S Women Clutch,Women,accessory,Clutches,red,Fall,Casual,35
53598,Q&Q Men Digital Watch,Men,top,Free Gifts,black,Winter,Sports,21
15983,Turtle Solid Men Burgundy Shirt,Men,top,Shirts,burgundy,Fall,Casual,50
39375,Helix Women Dial Watch,Women,accessory,Watches,silver,Winter,Casual,80
14851,United Colors Of Benetton Women Solid Coffee Wallets,Women,accessory,Wallets,coffee brown,Summer,Casual,25
59290,Titan Men Dial Watch,Men,accessory,Watches,black,Winter,Casual,38
52678,Morellato Men Watch,Men,accessory,Watches,black,Winter,Casual,23
20258,Wrangler Men Polo Charcoal T-Shirt,Men,top,Tshirts,brown,Fall,Casual,39
47198,Franco Leone Men Sandals,Men,shoes,Sandals,brown,Summer,Casual,54
27841,Bulchee Men Plain Jeans Belt,Men,accessory,Belts,white,Summer,Casual,45
28035,Jockey Elance Men Melange Y Front Briefs 1006,Men,top,Briefs,grey,Summer,Casual,32
31924,Fabindia Women Silk Handbag,Women,accessory,Handbags,black,Summer,Casual,30
26993,Jealous 21 Women Washed Jeans,Women,bottom,Jeans,blue,Summer,Casual,60
13248,Palm Tree Kids Boy Solid Trousers,Men,bottom,Trousers,brown,Fall,Casual,58
43538,French Connection Women Top,Women,top,Tops,blue,Summer,Casual,38
8325,Doodle Boy'S Athletic 77 Dept Teen Kidswear,Boys,top,Tshirts,yellow,Fall,Casual,27
31118,Gini And Jony Girls Top,Girls,top,Tops,red,Summer,Casual,38
19772,Adidas Men Vigor Casual Shoes,Men,shoes,Casual Shoes,blue,Fall,Casual,88
46876,Lino Perros Men Pack Of 2 Socks,Men,top,Socks,grey,Summer,Casual,21
5862,Adidas Men'S Stripe T-Shirt,Men,top,Tshirts,black,Summer,Casual,39
39711,Adidas Original Men Dial Chronograph Watch Adh2641,Men,accessory,Watches,black,Winter,Casual,25
14409,Enroute Women Casual Heels,Women,shoes,Heels,white,Summer,Casual,76
58726,Puma Men T-Shirt,Men,top,Tshirts,grey,Summer,Casual,41
44379,Adidas Men Intense Touch Perfume,Men,top,Perfume and Body Mist,black,Spring,Casual,38
11947,Ganuchi Men Casual Sandals,Men,shoes,Sandals,olive,Summer,Casual,86
36759,Maxima Men Dial Watch,Men,accessory,Watches,white,Winter,Casual,55
51499,Denizen Women Jeans,Women,bottom,Jeans,blue,Summer,Casual,59
29583,Puma Women Grace Sandals,Women,shoes,Flats,silver,Summer,Casual,66
55805,Sdl By Sweet Dreams Women & Printed Night Suit S11-3134,Women,top,Night suits,pink,Summer,Casual,26
7709,Jealous 21 Women'S Aaren Jegging,Women,bottom,Jeans,black,Fall,Casual,51
28451,Urban Yoga Women Track Pants,Women,bottom,Track Pants,black,Summer,Casual,52
43960,Indigo Nation Men Striped Shirt,Men,top,Shirts,grey,Summer,Formal,30
8741,Indigo Nation Men Checks Shirt Shirts,Men,top,Shirts,blue,Fall,Casual,27
55039,Lakme Absolute Matte Merlot Lipstick 45,Women,top,Lipstick,brown,Spring,Casual,28
19316,Nike Unisex Hayward 25M Backpack,Unisex,accessory,Backpacks,grey,Fall,Casual,65
27419,Jockey Women Lounge Pants,Women,bottom,Lounge Pants,black,Winter,Casual,34
34832,Adidas Men Sukoi Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,92
23885,Fila Men Hex Sports Shoes,Men,shoes,Sports Shoes,grey,Winter,Sports,91
19918,Wildcraft Unisex Backpack,Unisex,accessory,Backpacks,black,Winter,Casual,53
22359,John Players Men Check Shirt,Men,top,Shirts,blue,Summer,Casual,34
19124,Lotto Women Xl Kelly Slippers,Women,shoes,Flip Flops,pink,Fall,Casual,70
16950,Image Men Sunglasses,Men,accessory,Sunglasses,brown,Winter,Casual,24
49654,Mineral Women Skirt,Women,bottom,Skirts,grey,Summer,Casual,30
48786,Lucera Women Pendant,Women,accessory,Pendant,silver,Summer,Casual,73
2049,Adidas Men'S Slim Fit T-Shirt,Men,top,Tshirts,white,Summer,Sports,39
17882,Levis Men Comfort Style Innerwear Vest,Men,top,Innerwear Vests,white,Summer,Casual,38
44977,Maxima Men Dial Attivo Watch,Men,accessory,Watches,silver,Winter,Casual,27
33019,Mother Earth Women Printed Kurta,Women,top,Kurtas,yellow,Summer,Ethnic,22
41439,Lee Cooper Men Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,84
39523,Peter England Unisex One Dayer Trolley Bag,Unisex,accessory,Trolley Bag,black,Summer,Casual,42
52812,Jag Men Leather Wallet,Men,accessory,Wallets,black,Summer,Casual,79
11349,Lee Men Chicago Fit Jeans,Men,bottom,Jeans,blue,Summer,Casual,38
24892,United Colors Of Benetton Men T-Shirt,Men,top,Tshirts,black,Fall,Casual,24
58514,Tonga Women Top,Women,top,Tops,grey,Summer,Casual,49
33825,Puma Women Kuris & Sports Shoes,Women,shoes,Sports Shoes,silver,Summer,Sports,72
25940,Femella Women & Scarf,Women,top,Scarves,yellow,Summer,Casual,48
38637,Nike Men Delhi T-Shirt,Men,top,Tshirts,red,Summer,Casual,22
5896,Puma Men Cavallino Shoe,Men,shoes,Casual Shoes,black,Summer,Casual,65
4944,Gini And Jony Boy'S Kaleb Infant Kidswear,Men,top,Shirts,white,Summer,Casual,31
10861,Wrangler Men Dirt Riders T-Shirts,Men,top,Tshirts,white,Fall,Casual,29
59600,Fnf Rust Wedding Collection Sari,Women,top,Sarees,rust,Fall,Ethnic,25
42846,French Connection Women Multi Stripe Hand Bag,Women,accessory,Handbags,multi,Summer,Casual,71
35128,Allen Solly Woman Bangle,Women,accessory,Bracelet,purple,Winter,Casual,53
47508,Facit Men Brief,Men,top,Briefs,black,Summer,Casual,39
54923,Do U Speak Girls 3/4 Pant,Girls,bottom,Capris,olive,Summer,Casual,55
43994,Police Women Passion Deo,Women,top,Deodorant,pink,Spring,Casual,40
17278,U.S. Polo Assn. Men Printed Steeple Tshirt,Men,top,Tshirts,grey,Fall,Casual,36
31588,Mark Taylor Men Printed T-Shirt,Men,top,Tshirts,red,Summer,Casual,20
49492,Vans Men & Era Shoes,Men,shoes,Casual Shoes,red,Summer,Casual,92
18230,Manchester United Men Printed Tshirt,Men,top,Tshirts,white,Fall,Casual,46
23871,Adidas Men Striped T-Shirt,Men,top,Tshirts,grey,Fall,Casual,37
9667,Indigo Nation Men Bling Shirts,Men,top,Shirts,purple,Fall,Casual,29
16198,Puma Men Poly Knitted Tracksuit,Men,bottom,Tracksuits,black,Fall,Sports,59
3953,Jealous 21 Women'S Peace T-Shirt,Women,top,Tshirts,red,Summer,Casual,41
29745,Fossil Men Quartz Dial Chronograph Watch Jr1303,Men,accessory,Watches,black,Winter,Casual,28
28697,W Women Printed Kurta,Women,top,Kurtas,black,Summer,Ethnic,50
12538,Puma Men Solid Track Pants,Men,bottom,Track Pants,blue,Fall,Casual,58
8587,Scullers Men Check Shirt,Men,top,Shirts,red,Fall,Casual,24
42248,Sepia Women Top,Women,top,Tops,pink,Summer,Casual,28
48772,Lucera Women Pendant,Women,accessory,Pendant,silver,Summer,Casual,29
17876,Levis Men Comfort Style Innerwear Vest,Men,top,Innerwear Vests,grey,Summer,Casual,48
30668,Park Avenue Men Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,28
9455,John Miller Men Striped Shirt,Men,top,Shirts,red,Fall,Formal,43
18002,Puma Women Essential Skinny 3/4 Pant,Women,bottom,Capris,black,Summer,Sports,47
44983,Maxima Women Dial Watch,Women,accessory,Watches,silver,Winter,Casual,34
38405,Baggit Women Capri Taj Belt,Women,accessory,Belts,white,Summer,Casual,49
53934,Kiara Women Handbag,Women,accessory,Handbags,brown,Summer,Casual,51
1638,Nabaiji Swimming Goggles,Unisex,bottom,Swimwear,blue,Fall,Sports,49
25188,Lino Perros Women Leatherite Handbag,Women,accessory,Handbags,brown,Winter,Casual,41
24866,Reid & Taylor Men Formal Belt,Men,accessory,Belts,black,Summer,Casual,58
53108,Fabindia Earrings,Women,accessory,Earrings,silver,Winter,Casual,41
21528,Kiara Women Sequins Copper Handbag,Women,accessory,Handbags,copper,Winter,Casual,48
59432,Spice Art Women Handbag,Women,accessory,Handbags,black,Summer,Casual,79
32903,Allen Solly Women Shorts,Women,bottom,Shorts,red,Summer,Casual,45
6079,Ucb Men'S Johny Collar With Two Tone T-Shirt,Men,top,Tshirts,grey,Summer,Casual,28
12960,Adidas Men Sports Sports Shoes,Men,shoes,Sports Shoes,white,Fall,Sports,53
29321,Adidas Men Jersey,Men,top,Tshirts,black,Summer,Sports,22
9031,Buckaroo Men Loma Casual Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,90
6845,Timberland Unisex Hiker Round Lace Shoe Accessories,Unisex,shoes,Shoe Laces,black,Summer,Casual,77
18466,Reebok Reebounce Women Perfumes,Women,top,Perfume and Body Mist,white,Spring,Casual,46
26369,Arrow Woman Shirt,Women,top,Shirts,blue,Summer,Casual,28
33489,Doodle Kids Boy Check Shirt,Men,top,Shirts,green,Summer,Casual,21
59056,Carlton London Women & Shoes,Women,shoes,Casual Shoes,blue,Winter,Casual,50
15379,Fila Men Lobato Casual Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,71
45409,Rocia Women & Sandals,Women,shoes,Flats,black,Winter,Casual,99
56822,John Players Men Shorts,Men,bottom,Trousers,beige,Summer,Casual,34
58184,Rocky S Women Handbag,Women,accessory,Handbags,beige,Summer,Casual,48
40947,Gini And Jony Boys Core T-Shirt,Boys,top,Tshirts,red,Summer,Casual,25
39381,Peter England Men Party Jeans,Men,bottom,Jeans,black,Summer,Casual,53
15977,Turtle Solid Men Shirt,Men,top,Shirts,red,Fall,Casual,34
32769,Music Men Printed T-Shirt,Men,top,Tshirts,blue,Spring,Casual,37
10439,Flying Machine Men Walnut Tshirts,Men,top,Tshirts,brown,Fall,Casual,42
59264,Titan Women Watch,Women,accessory,Watches,white,Winter,Casual,69
14099,Flying Machine Women Solid Tops,Women,top,Tops,pink,Fall,Casual,37
1852,Inkfruit Men Ride It Or Die T-Shirt,Men,top,Tshirts,blue,Summer,Casual,20
30802,Fabindia Men Shirt,Men,top,Shirts,blue,Summer,Ethnic,23
51009,Enamor Rose Full Figure Bra Ff07,Women,top,Bra,rose,Summer,Casual,22
29113,Puma Women Pack Of 3 Socks,Women,top,Socks,white,Summer,Casual,50
7399,Tape Men'S Formal Shoe,Men,shoes,Formal Shoes,black,Winter,Formal,94
26967,Jealous 21 Women Check Top,Women,top,Tops,blue,Summer,Casual,48
27089,Aneri Women Jazz Kurta,Women,top,Kurtas,brown,Summer,Ethnic,24
48124,Fossil Women Huarache Weave Belt,Women,accessory,Belts,brown,Summer,Casual,19
9203,Puma Men Axis Xt Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,73
51835,Bwitch Lace Briefs,Women,top,Briefs,red,Summer,Casual,38
3739,Adidas Men Delhi Daredevil Cap,Men,top,Caps,blue,Fall,Sports,37
19786,U.S. Polo Assn. Men Solid Tshirt,Men,top,Tshirts,blue,Winter,Casual,24
44948,Puma Men Aquil Ii Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,77
24091,Manchester United Men Striped T-Shirt,Men,top,Tshirts,blue,Fall,Casual,24
57563,Lotus Herbals Pure Colours Nutty Lipstick 666,Women,top,Lipstick,brown,Spring,,21
33026,Mother Earth Women Kurta,Women,top,Kurtas,pink,Fall,Ethnic,29
41406,Wrangler Women T-Shirt,Women,top,Tshirts,pink,Summer,Casual,31
11376,United Colors Of Benetton Women Light Winter Tops,Women,top,Tops,grey,Fall,Casual,48
25143,Lino Perros Women Clutch,Women,accessory,Clutches,silver,Winter,Casual,20
44174,Nike Fragrances Women Sensual Touch Perfume And Deo Set,Women,top,Fragrance Gift Set,white,Spring,Casual,48
5253,Wildcraft Unisex & Duffel Bag,Unisex,accessory,Duffel Bag,grey,Winter,Casual,60
20431,Baggit Women Tijori Viva Wallet,Women,accessory,Wallets,brown,Winter,Casual,41
14604,United Colors Of Benetton Men Stripes Socks,Men,top,Socks,green,Summer,Casual,41
4381,Superman Men'S Silhouette Light T-Shirt,Men,top,Tshirts,blue,Summer,Casual,27
46623,Nike Unisex Ultimatum Max Backpack,Unisex,accessory,Backpacks,black,Summer,Casual,28
19927,Adidas Men Receptor Sandals,Men,shoes,Sandals,grey,Fall,Casual,72
7504,Nike Women'S Smash T-Shirt,Women,top,Tshirts,pink,Summer,Sports,44
22366,Ed Hardy Men New Tiger T-Shirt,Men,top,Tshirts,white,Fall,Casual,37
3998,Spalding Men'S And Graphic Flip Flop,Men,shoes,Flip Flops,black,Summer,Casual,76
51694,Van Heusen Unisex Sunglasses Vh216-C2,Unisex,accessory,Sunglasses,brown,Winter,Casual,34
16153,Enroute Men Leather Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,65
17081,Lino Perros Women Denim Wallet,Women,accessory,Wallets,blue,Winter,Casual,35
50746,Chief Men Formal Shoes,Men,shoes,Formal Shoes,black,Winter,Formal,61
34203,Proline Men Charcoal Track Pants,Men,bottom,Track Pants,grey,Winter,Casual,58
55234,Lakme 9To5 Flawless Makeup Marble Foundation,Women,top,Foundation and Primer,beige,Summer,Casual,33
13421,United Colors Of Benetton Men Stripes Polo T-Shirts,Men,top,Tshirts,black,Summer,Casual,20
27614,Scullers Men Trousers,Men,bottom,Trousers,beige,Summer,Casual,35
22154,Lee Cooper Men Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,97
16361,Peter England Men Stripes Shirt,Men,top,Shirts,red,Fall,Formal,49
46411,Adidas Men Sweatshirt,Men,top,Sweatshirts,black,Summer,Casual,30
7736,Puma Men Ferrari Lifestyle Cap,Men,top,Caps,red,Fall,Casual,45
34031,Gini And Jony Boys Check Shirt,Boys,top,Shirts,blue,Summer,Casual,49
50574,Chromozome Men Pack Of Two Trunks,Men,top,Trunk,grey,Summer,Casual,33
22968,U.S. Polo Assn. Unisex Casual Backpack,Unisex,accessory,Backpacks,black,Summer,Casual,46
3396,Murcia Women Turquoise Handbag,Women,accessory,Handbags,blue,Winter,Casual,49
31543,Classic Polo Men Striped T-Shirt,Men,top,Tshirts,blue,Summer,Casual,25
55006,Lakme Sheer Satin Lip Gloss 51,Women,top,Lip Gloss,copper,Spring,,45
19329,Puma Men Standpunkt Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,94
13613,Hanes Men Sleeveless V Neck Innerwear T-Shirt,Men,top,Innerwear Vests,red,Summer,Casual,23
27426,Jockey Women Melange Shorts,Women,bottom,Shorts,grey,Winter,Casual,42
2244,Adidas Women'S T-Shirt,Women,top,Tshirts,black,Fall,Casual,47
43163,Fastrack Men Dial Watch,Men,accessory,Watches,white,Winter,Casual,19
33214,Sepia Women Printed & Tunic,Women,top,Tunics,black,Summer,Casual,47
10096,Reebok Women Reeflex Run Sports Shoes,Women,shoes,Sports Shoes,blue,Fall,Sports,80
11144,Scullers Men Price Catch Shirts,Men,top,Shirts,black,Fall,Casual,27
25371,Levis Men Innerwear Vest,Men,top,Innerwear Vests,red,Summer,Casual,26
20603,Baggit Women Selection Mayur Sling Bag,Women,accessory,Handbags,black,Winter,Casual,73
58719,Alayna Women Off Kurta,Women,top,Kurtas,white,Summer,Ethnic,31
11978,Fila Men Aruba Sandal,Men,shoes,Sandals,blue,Summer,Casual,69
36766,Maxima Men Watch,Men,accessory,Watches,black,Winter,Casual,44
45294,Casio Sheen Women Dial Watch Sx041,Women,accessory,Watches,black,Winter,Casual,43
52223,Lencia Swarovski Pearl Necklace,Women,accessory,Necklace and Chains,white,Fall,Casual,18
34455,Rocia Women Shoes,Women,shoes,Heels,black,Spring,Formal,92
6280,Ucb Men'S Making Light T-Shirt,Men,top,Tshirts,pink,Summer,Casual,26
46075,Lino Perros Men Leather Belt,Men,accessory,Belts,black,Summer,Casual,66
35587,Gliders Men Leather Sandals,Men,shoes,Sandals,brown,Summer,Casual,71
7352,Tantra Men'S Whatever T-Shirt,Men,top,Tshirts,purple,Fall,Casual,28
27042,Yelloe Animal Print Clutch,Women,accessory,Clutches,black,Summer,Casual,23
2620,Nike Men'S Colors Team India T-Shirt,Men,top,Tshirts,blue,Fall,Sports,50
43507,French Connection Men T-Shirt,Men,top,Tshirts,red,Summer,Casual,44
28836,Biba Women Printed Multi Coloured Kurta,Women,top,Kurtas,multi,Summer,Ethnic,28
31127,Gini And Jony Girls Dress,Girls,top,Dresses,black,Summer,Casual,31
26190,4711 Kolnisch Wasser Men Perfume,Men,top,Perfume and Body Mist,blue,Spring,Casual,40
55462,Revlon Super Lustrous Plum Baby Lipstick 313,Women,top,Lipstick,purple,Spring,Casual,36
11520,United Colors Of Benetton Women Denim Jeans,Women,bottom,Jeans,black,Fall,Casual,42
25715,Adidas Unisex Cap,Unisex,top,Caps,blue,Summer,Sports,41
41250,Arrow Men & Reversible Belt,Men,accessory,Belts,brown,Summer,Formal,57
40382,Tokyo Talkies Women Top,Women,top,Tops,pink,Summer,Casual,50
38298,Reid & Taylor Men Wallet,Men,accessory,Wallets,brown,Summer,Casual,18
57335,Amante Bra Bcso01,Women,top,Bra,white,Winter,Casual,23
52647,Mod'Acc Women Handbag,Women,accessory,Handbags,black,Summer,Casual,48
20267,Catwalk Women Casual Heels,Women,shoes,Heels,black,Winter,Casual,61
14052,Flying Machine Men Solid Shirts,Men,top,Shirts,white,Fall,Casual,38
53795,Puma Men T-Shirt,Men,top,Tshirts,black,Summer,Casual,50
44722,Lotto Women & Disco Holic Flip Flops,Women,shoes,Flip Flops,orange,Summer,Casual,66
5405,Kalenji Ekiden Comfort Prime 2011,Men,shoes,Sports Shoes,white,Fall,Sports,52
39178,Aneri Women & Printed Kurta,Women,top,Kurtas,blue,Summer,Ethnic,23
32590,Only Women Shorts,Women,bottom,Shorts,brown,Summer,Casual,49
11712,Lee Men Solid Shirts,Men,top,Shirts,blue,Summer,Casual,33
25527,Wrangler Women Stella Shirt,Women,top,Shirts,green,Summer,Casual,31
57107,Elle Women Essentials Top,Women,top,Tops,olive,Summer,Casual,43
20869,Fila Men Camper Sandals,Men,shoes,Sandals,brown,Fall,Casual,100
33442,Baggit Women Rade Doko Teal Handbag,Women,accessory,Handbags,teal,Winter,Casual,55
58973,Colour Me Women Perfume,Women,top,Perfume and Body Mist,pink,Spring,Casual,33
52475,Rose & Dot Print Bath Robe,Women,top,Bath Robe,white,Winter,,39
39944,Gas Men Namib Shoes,Men,shoes,Casual Shoes,grey,Summer,Casual,82
21187,Adidas Men Plugged In Flip Flops,Men,shoes,Flip Flops,yellow,Summer,Casual,57
36130,Nike Men Dunk High Shoes,Men,shoes,Casual Shoes,grey,Summer,Casual,74
44510,Converse Unisex Shoes,Unisex,shoes,Casual Shoes,black,Summer,Casual,86
20055,United Colors Of Benetton Women Muffler,Women,top,Mufflers,grey,Fall,Casual,26
50322,Aurelia Women Kurta,Women,top,Kurtas,black,Summer,Ethnic,28
28238,Park Avenue Men Cruise Deo,Men,top,Deodorant,black,Spring,Casual,21
13879,Scullers Men Check Shirts,Men,top,Shirts,red,Fall,Casual,42
47395,Baggit Women Handbag,Women,accessory,Handbags,green,Summer,Casual,70
46247,Fusion Beats Women Dark Tunic,Women,top,Tunics,pink,Summer,Casual,20
7160,Scullers For Her Women Fashion Summer Lite Aubergine Tunics,Women,top,Tunics,purple,Fall,Casual,36
22702,Nike Women Dunk High Casual Shoes,Women,shoes,Casual Shoes,beige,Fall,Casual,84
8914,Puma Men Future Cat Remix Sf Sports Shoes,Men,shoes,Sports Shoes,white,Fall,Sports,93
